mrun;anio_beneficio;beneficio_becaofscu
22312096;2012;BNM
22312571;2012;BNM
22312593;2012;BNM
22312719;2012;BNM
22312728;2012;BBIC
22313076;2012;BET
22313470;2012;BNM
22313963;2012;BNM
22314016;2012;BNM
22314719;2012;BNM
22314773;2012;BNM
22315265;2012;FSCU
22315265;2012;BHPE
22315301;2012;BBIC
22315409;2012;BBIC
22315828;2012;BNM
22317166;2012;BBIC
22317219;2012;BBIC
22317825;2012;BJGM
22318275;2012;BBIC
22318290;2012;BNM
22318300;2012;BNM
22318552;2012;BNM
22318668;2012;BBIC
22319141;2012;BBIC
22319142;2012;BBIC
22319192;2012;BNM
22319317;2012;BBIC
22319692;2012;BNM
22320252;2012;FSCU
22320252;2012;BEA
22320744;2012;BBIC
22321546;2012;BBIC
22321676;2012;BBIC
22321696;2012;FSCU
22321696;2012;BEA
22321749;2012;BNM
22322038;2012;BNM
22322185;2012;BNM
22322630;2012;BNM
22322755;2012;BNM
22322882;2012;BNM
22323090;2012;BNM
22323338;2012;BNM
22324210;2012;FSCU
22325137;2012;BNM
22325244;2012;BBIC
22325351;2012;FSCU
22325645;2012;BNM
22325708;2012;BNM
22325829;2012;FSCU
22325829;2012;BHPE
22325830;2012;BHPE
22326000;2012;BET
22326025;2012;FSCU
22326041;2012;BBIC
22326078;2012;BJGM
22326078;2012;BHPE
22326148;2012;BEA
22326365;2012;BNM
22326458;2012;BNM
22326710;2012;BNM
22326774;2012;BJGM
22326819;2012;FSCU
22327512;2012;BNM
22327610;2012;BNM
22327701;2012;BJGM
22329400;2012;FSCU
22329603;2012;BBIC
22329808;2012;FSCU
22329808;2012;BEA
22330164;2012;BNM
22330437;2012;BBIC
22330711;2012;BNM
22331193;2012;BEA
22331285;2012;BNM
22331358;2012;BNM
22331738;2012;BNM
22331988;2012;BJGM
22331989;2012;BBIC
22332063;2012;BNM
22332492;2012;BNM
22332532;2012;FSCU
22333047;2012;BJGM
22333449;2012;BET
22333455;2012;BNM
22333672;2012;BNM
22333686;2012;BEA
22333812;2012;BNM
22333813;2012;BNM
22333847;2012;BNM
22333914;2012;BBIC
22333979;2012;BJGM
22334799;2012;BNM
22335092;2012;BEA
22335308;2012;FSCU
22335386;2012;BNM
22335446;2012;BNM
22335546;2012;BBIC
22335692;2012;BNM
22335768;2012;BBIC
22335806;2012;BJGM
22336595;2012;BNM
22336705;2012;BET
22337004;2012;BNM
22337574;2012;BNM
22337724;2012;BNM
22337725;2012;BNM
22337746;2012;BBIC
22338293;2012;FSCU
22338398;2012;BJGM
22338513;2012;BEA
22338616;2012;BET
22338719;2012;BEA
22339252;2012;BNM
22339479;2012;FSCU
22339482;2012;BNM
22339803;2012;FSCU
22339933;2012;BNM
22340055;2012;FSCU
22340748;2012;BNM
22341269;2012;BJGM
22341410;2012;BNM
22341511;2012;BJGM
22341694;2012;BJGM
22341702;2012;BET
22342057;2012;BJGM
22342859;2012;BBIC
22342873;2012;BNM
22342877;2012;BET
22343440;2012;BNM
22343484;2012;BNM
22343861;2012;BBIC
22344084;2012;BNM
22344111;2012;BNM
22344149;2012;BEA
22344149;2012;FSCU
22344543;2012;BNM
22345019;2012;BNM
22345327;2012;BBIC
22345441;2012;BNM
22345864;2012;BNM
22345969;2012;BJGM
22346331;2012;BEA
22346475;2012;BNM
22346532;2012;BBIC
22346568;2012;BNM
22347040;2012;BNM
22347897;2012;FSCU
22348181;2012;BNM
22348224;2012;BEA
22348309;2012;BNM
22348319;2012;BNM
22348463;2012;BJGM
22348665;2012;BNM
22348756;2012;BNM
22348895;2012;BNM
22349012;2012;BNM
22349164;2012;FSCU
22349776;2012;BBIC
22350816;2012;BBIC
22350848;2012;BNM
22350862;2012;BNM
22350925;2012;BNM
22351046;2012;BBIC
22351176;2012;BJGM
22351250;2012;BNM
22351489;2012;BET
22351490;2012;BNM
22351527;2012;BNM
22351809;2012;BBIC
22352256;2012;BNM
22352270;2012;BET
22352295;2012;BNM
22352496;2012;BNM
22353093;2012;BNM
22353284;2012;FSCU
22354093;2012;BNM
22354262;2012;BNM
22354293;2012;BNM
22354300;2012;BJGM
22354302;2012;FSCU
22354377;2012;FSCU
22354426;2012;BBIC
22354613;2012;BNM
22355031;2012;BBIC
22355333;2012;FSCU
22355529;2012;FSCU
22355529;2012;BHPE
22355642;2012;BBIC
22355901;2012;BET
22356388;2012;BNM
22356398;2012;BNM
22356414;2012;BNM
22356586;2012;FSCU
22356614;2012;BBIC
22356913;2012;BEA
22356958;2012;BNM
22357009;2012;BNM
22357609;2012;BET
22358108;2012;BJGM
22358519;2012;BJGM
22358558;2012;BNM
22358793;2012;FSCU
22358966;2012;BNM
22359505;2012;BNM
22359649;2012;FSCU
22359649;2012;BHPE
22359662;2012;BNM
22359671;2012;BNM
22360113;2012;BNM
22360397;2012;BJGM
22360453;2012;BNM
22360967;2012;BEA
22361088;2012;FSCU
22361852;2012;BNM
22362035;2012;BJGM
22362189;2012;BNM
22362777;2012;BBIC
22362950;2012;BNM
22363083;2012;BNM
22363194;2012;BBIC
22363350;2012;BBIC
22363991;2012;BNM
22365252;2012;BNM
22365417;2012;BNM
22365449;2012;BBIC
22365504;2012;BNM
22365554;2012;FSCU
22365787;2012;FSCU
22366266;2012;FSCU
22366301;2012;BJGM
22366382;2012;BNM
22366520;2012;BNM
22366534;2012;BNM
22367012;2012;BNM
22367299;2012;BNM
22367468;2012;FSCU
22367550;2012;FSCU
22367551;2012;FSCU
22367551;2012;BEA
22367593;2012;BJGM
22367595;2012;BBIC
22367777;2012;BNM
22368784;2012;BNM
22368960;2012;FSCU
22369084;2012;BJGM
22369760;2012;FSCU
22370028;2012;BET
22370102;2012;BNM
22370354;2012;BBIC
22370474;2012;BET
22370474;2012;FSCU
22370646;2012;BJGM
22370953;2012;BEA
22371081;2012;BNM
22371417;2012;BNM
22371842;2012;BNM
22372695;2012;BNM
22372828;2012;BHPE
22372828;2012;BJGM
22372902;2012;FSCU
22372968;2012;BPSU
22372968;2012;FSCU
22374118;2012;FSCU
22374909;2012;BBIC
22374973;2012;BNM
22375293;2012;BNM
22375781;2012;FSCU
22375781;2012;BHPE
22375782;2012;BNM
22375804;2012;BJGM
22375934;2012;BJGM
22375934;2012;BHPE
22376533;2012;BNM
22376568;2012;BBIC
22376576;2012;BET
22376808;2012;BET
22376846;2012;BET
22376946;2012;BNM
22376969;2012;BNM
22377506;2012;BBIC
22377964;2012;BNM
22378550;2012;BEA
22378655;2012;BBIC
22378919;2012;BNM
22379045;2012;BNM
22379137;2012;BNM
22379709;2012;BBIC
22380021;2012;BEA
22380768;2012;BBIC
22381078;2012;BNM
22381273;2012;BNM
22381674;2012;BNM
22381963;2012;BBIC
22382010;2012;BNM
22382125;2012;BBIC
22382551;2012;BNM
22382702;2012;BNM
22383358;2012;BHPE
22383409;2012;BNM
22383447;2012;BBIC
22384084;2012;FSCU
22384107;2012;BBIC
22384546;2012;BJGM
22384557;2012;BNM
22384628;2012;BBIC
22384718;2012;BJGM
22384790;2012;BNM
22385141;2012;BNM
22385141;2012;FSCU
22385153;2012;BBIC
22385244;2012;FSCU
22385313;2012;FSCU
22385724;2012;BNM
22386083;2012;BNM
22386403;2012;BNM
22386404;2012;BNM
22386859;2012;BNM
22386932;2012;BEA
22387244;2012;BNM
22387276;2012;BNM
22387378;2012;FSCU
22387378;2012;BEA
22387631;2012;BNM
22388225;2012;BNM
22388226;2012;BEA
22388226;2012;FSCU
22388414;2012;BNM
22388897;2012;BNM
22389694;2012;BBIC
22389707;2012;FSCU
22390822;2012;FSCU
22390823;2012;BBIC
22391023;2012;BBIC
22391042;2012;FSCU
22391073;2012;FSCU
22391073;2012;BEA
22391311;2012;BEA
22391311;2012;FSCU
22391440;2012;BBIC
22391597;2012;BBIC
22392581;2012;BNM
22392954;2012;BBIC
22392977;2012;BJGM
22393293;2012;FSCU
22393515;2012;FSCU
22393515;2012;BHPE
22393696;2012;BNM
22394571;2012;BNM
22394764;2012;FSCU
22394802;2012;BNM
22394803;2012;BET
22394869;2012;BNM
22394966;2012;BNM
22395445;2012;BNM
22395738;2012;FSCU
22395950;2012;BNM
22396990;2012;BNM
22396991;2012;BJGM
22397013;2012;BBIC
22397094;2012;BET
22397228;2012;BNM
22397392;2012;BJGM
22397474;2012;FSCU
22397731;2012;BNM
22398510;2012;BBIC
22398630;2012;BBIC
22398804;2012;BNM
22398960;2012;BNM
22399131;2012;BNM
22399268;2012;BNM
22399290;2012;BNM
22400215;2012;FSCU
22400233;2012;BEA
22400725;2012;BET
22400992;2012;FSCU
22401999;2012;BNM
22402354;2012;BNM
22402443;2012;BET
22402586;2012;BJGM
22402964;2012;BBIC
22403151;2012;BBIC
22403316;2012;FSCU
22403354;2012;BNM
22403855;2012;BET
22404134;2012;BBIC
22404148;2012;BNM
22404371;2012;BBIC
22404437;2012;BBIC
22404438;2012;FSCU
22404528;2012;BNM
22404682;2012;BNM
22404929;2012;BNM
22404951;2012;FSCU
22405090;2012;BHPE
22405090;2012;FSCU
22406052;2012;BNM
22406249;2012;BJGM
22406623;2012;BBIC
22407071;2012;BBIC
22407091;2012;BJGM
22407912;2012;BNM
22408395;2012;BBIC
22408434;2012;BNM
22408781;2012;BNM
22409249;2012;BNM
22409286;2012;BJGM
22409365;2012;BNM
22409519;2012;FSCU
22409832;2012;BNM
22409995;2012;BEA
22410572;2012;FSCU
22410620;2012;FSCU
22410668;2012;BNM
22410856;2012;FSCU
22411073;2012;BJGM
22411487;2012;BNM
22411920;2012;BNM
22412276;2012;BNM
22412654;2012;BNM
22412740;2012;BBIC
22412938;2012;BEA
22413424;2012;BNM
22413463;2012;BEA
22413948;2012;BBIC
22414275;2012;BBIC
22415067;2012;BBIC
22415332;2012;BNM
22415781;2012;BBIC
22416216;2012;BNM
22416459;2012;BNM
22416891;2012;BET
22416954;2012;BJGM
22417224;2012;BJGM
22417241;2012;BBIC
22417273;2012;FSCU
22417501;2012;BJGM
22417747;2012;BBIC
22417863;2012;BNM
22419205;2012;BNM
22419553;2012;BNM
22419960;2012;FSCU
22420051;2012;BNM
22420237;2012;BBIC
22421519;2012;BJGM
22421742;2012;FSCU
22421742;2012;BHPE
22421863;2012;BNM
22421894;2012;BBIC
22421928;2012;BNM
22422007;2012;BNM
22422024;2012;BBIC
22422161;2012;BBIC
22422364;2012;BJGM
22422525;2012;FSCU
22422712;2012;BNM
22422967;2012;FSCU
22422967;2012;BEA
22422989;2012;BNM
22423230;2012;BNM
22423272;2012;BBIC
22423547;2012;FSCU
22424117;2012;BNM
22424165;2012;BBIC
22424469;2012;BNM
22424716;2012;BEA
22425335;2012;BNM
22425396;2012;BEA
22425425;2012;BNM
22425685;2012;BNM
22426120;2012;BBIC
22426285;2012;FSCU
22426543;2012;BNM
22427364;2012;BNM
22427704;2012;BNM
22427798;2012;BNM
22428681;2012;BJGM
22428933;2012;FSCU
22428959;2012;BBIC
22429063;2012;BNM
22429280;2012;BBIC
22429507;2012;BNM
22429843;2012;FSCU
22430035;2012;FSCU
22430035;2012;BEA
22430197;2012;BNM
22430444;2012;FSCU
22430677;2012;BBIC
22430836;2012;BEA
22431188;2012;BNM
22431295;2012;BNM
22431515;2012;BJGM
22431794;2012;BNM
22431795;2012;FSCU
22432045;2012;BBIC
22432049;2012;BBIC
22432175;2012;BBIC
22432210;2012;BBIC
22432278;2012;BBIC
22432516;2012;BNM
22432796;2012;FSCU
22433369;2012;BJGM
22433431;2012;BNM
22434147;2012;BNM
22434471;2012;FSCU
22434520;2012;BNM
22435110;2012;FSCU
22435513;2012;BNM
22435677;2012;BNM
22436135;2012;BBIC
22436507;2012;BBIC
22436695;2012;BNM
22436985;2012;BEA
22437045;2012;BBIC
22437110;2012;BNM
22437143;2012;FSCU
22437202;2012;BJGM
22437457;2012;BET
22437741;2012;BNM
22437821;2012;BNM
22437862;2012;BNM
22437885;2012;FSCU
22437909;2012;FSCU
22438186;2012;BBIC
22438392;2012;BNM
22438447;2012;BNM
22438826;2012;BET
22438849;2012;BNM
22439143;2012;BBIC
22439700;2012;FSCU
22439708;2012;BNM
22439761;2012;BNM
22440092;2012;BNM
22440093;2012;BNM
22440346;2012;BBIC
22441526;2012;BNM
22441566;2012;BJGM
22441628;2012;BBIC
22441851;2012;BET
22442022;2012;BNM
22442047;2012;BNM
22442300;2012;BNM
22442385;2012;BNM
22442466;2012;FSCU
22442466;2012;BHPE
22442592;2012;BNM
22443247;2012;BBIC
22443480;2012;BNM
22443779;2012;BBIC
22444238;2012;BNM
22444451;2012;BNM
22444644;2012;BJGM
22444743;2012;FSCU
22444814;2012;BHPE
22444829;2012;BNM
22444941;2012;BNM
22444980;2012;BNM
22445176;2012;FSCU
22445277;2012;FSCU
22445779;2012;BNM
22445977;2012;BBIC
22446025;2012;BNM
22446100;2012;BBIC
22446228;2012;BNM
22446337;2012;FSCU
22446337;2012;BHPE
22446486;2012;BJGM
22446820;2012;BNM
22447068;2012;BBIC
22447380;2012;BNM
22447390;2012;BNM
22447647;2012;FSCU
22447755;2012;BJGM
22448020;2012;BJGM
22448185;2012;BEA
22448257;2012;BNM
22448341;2012;BET
22448409;2012;BJGM
22448685;2012;BNM
22449322;2012;BNM
22449436;2012;BJGM
22449885;2012;BJGM
22450128;2012;BBIC
22450470;2012;BBIC
22450621;2012;BNM
22450753;2012;BBIC
22450862;2012;BNM
22450873;2012;BNM
22450917;2012;FSCU
22451640;2012;BNM
22452112;2012;FSCU
22452222;2012;FSCU
22452299;2012;BNM
22452738;2012;BEA
22452816;2012;BBIC
22452817;2012;FSCU
22453146;2012;BBIC
22453794;2012;BNM
22454069;2012;BNM
22454113;2012;BJGM
22454269;2012;BNM
22454565;2012;BNM
22454636;2012;BNM
22454695;2012;FSCU
22454695;2012;BHPE
22455264;2012;BNM
22455266;2012;BBIC
22455485;2012;BNM
22455643;2012;FSCU
22455772;2012;BNM
22456115;2012;BNM
22456199;2012;BNM
22456402;2012;BNM
22456970;2012;BNM
22457255;2012;FSCU
22457291;2012;BNM
22457386;2012;BNM
22457580;2012;FSCU
22457588;2012;BNM
22457595;2012;BET
22457913;2012;BNM
22458086;2012;BBIC
22458113;2012;FSCU
22458837;2012;FSCU
22458896;2012;BNM
22458964;2012;BJGM
22459185;2012;BHPE
22459534;2012;BNM
22459608;2012;BNM
22459652;2012;BET
22459911;2012;BNM
22459941;2012;BNM
22460015;2012;BNM
22460340;2012;BNM
22460798;2012;BBIC
22461042;2012;BNM
22461214;2012;BJGM
22461451;2012;BBIC
22461535;2012;BNM
22462140;2012;BBIC
22462574;2012;BNM
22463262;2012;BNM
22463265;2012;BNM
22463478;2012;BNM
22463499;2012;BNM
22463528;2012;BNM
22463680;2012;BNM
22463925;2012;BET
22463976;2012;BNM
22464084;2012;BBIC
22464085;2012;FSCU
22464095;2012;BBIC
22464097;2012;BHPE
22464479;2012;BNM
22464526;2012;BNM
22464638;2012;BNM
22464770;2012;FSCU
22464770;2012;BEA
22464771;2012;BNM
22465034;2012;BJGM
22465157;2012;BNM
22465195;2012;BEA
22465343;2012;BNM
22465834;2012;BJGM
22465884;2012;BBIC
22465954;2012;BJGM
22466213;2012;BET
22466683;2012;BJGM
22466768;2012;BJGM
22466779;2012;BNM
22466794;2012;BNM
22466834;2012;BJGM
22467361;2012;BBIC
22467552;2012;BNM
22467999;2012;BNM
22468095;2012;BBIC
22468192;2012;FSCU
22468850;2012;BET
22468893;2012;BNM
22469231;2012;BNM
22469493;2012;BNM
22470322;2012;BJGM
22470322;2012;BHPE
22470465;2012;BNM
22470497;2012;FSCU
22470498;2012;BBIC
22470852;2012;BBIC
22471113;2012;BBIC
22472169;2012;BNM
22472264;2012;BNM
22472268;2012;FSCU
22472533;2012;BNM
22472946;2012;BNM
22473022;2012;BBIC
22473382;2012;BNM
22473469;2012;BJGM
22473563;2012;BBIC
22473635;2012;BNM
22474023;2012;BJGM
22474563;2012;BJGM
22474970;2012;BNM
22475369;2012;BNM
22475539;2012;BNM
22475726;2012;BNM
22476040;2012;BNM
22476199;2012;BNM
22476251;2012;BNM
22476466;2012;FSCU
22476491;2012;FSCU
22476806;2012;BJGM
22477090;2012;FSCU
22477090;2012;BHPE
22477091;2012;BNM
22477548;2012;BBIC
22477647;2012;BJGM
22477889;2012;BNM
22478251;2012;BNM
22478361;2012;BNM
22478548;2012;BJGM
22479323;2012;BNM
22479508;2012;BNM
22479652;2012;BNM
22479782;2012;BBIC
22480127;2012;BNM
22480142;2012;BNM
22480255;2012;BBIC
22480663;2012;BNM
22480735;2012;BJGM
22480994;2012;BBIC
22481084;2012;FSCU
22481311;2012;BNM
22481448;2012;BNM
22481563;2012;BNM
22482236;2012;BNM
22482262;2012;BNM
22482391;2012;BNM
22482564;2012;BJGM
22482600;2012;BBIC
22482671;2012;BET
22483941;2012;FSCU
22484205;2012;BNM
22484288;2012;BBIC
22484729;2012;BNM
22484816;2012;BNM
22485054;2012;BBIC
22485172;2012;BNM
22485905;2012;BNM
22485958;2012;BJGM
22486001;2012;BNM
22486524;2012;BBIC
22487033;2012;BNM
22487070;2012;FSCU
22487070;2012;BEA
22487497;2012;FSCU
22487620;2012;BET
22487820;2012;BBIC
22487900;2012;BNM
22488080;2012;BNM
22488141;2012;BNM
22488638;2012;BBIC
22488727;2012;BNM
22489173;2012;BBIC
22489174;2012;FSCU
22489174;2012;BEA
22489350;2012;BNM
22489971;2012;BBIC
22489993;2012;BBIC
22490143;2012;BNM
22490355;2012;BNM
22490394;2012;BNM
22490409;2012;FSCU
22490431;2012;BNM
22490586;2012;BNM
22490687;2012;BJGM
22490910;2012;BNM
22491248;2012;BNM
22491546;2012;BJGM
22491938;2012;BNM
22492108;2012;BNM
22493085;2012;BJGM
22493214;2012;BBIC
22493780;2012;BNM
22493881;2012;BBIC
22494036;2012;BBIC
22494145;2012;FSCU
22494296;2012;FSCU
22494786;2012;BJGM
22495035;2012;BBIC
22495219;2012;FSCU
22495640;2012;BJGM
22495908;2012;FSCU
22496266;2012;BET
22497157;2012;FSCU
22497307;2012;FSCU
22497641;2012;BNM
22497950;2012;BNM
22498076;2012;BNM
22498372;2012;FSCU
22498461;2012;BJGM
22498503;2012;BNM
22498620;2012;BBIC
22498859;2012;BJGM
22498934;2012;BNM
22499797;2012;BBIC
22499986;2012;FSCU
22499986;2012;BEA
22500030;2012;FSCU
22500524;2012;FSCU
22501265;2012;BNM
22501343;2012;BEA
22501344;2012;FSCU
22501436;2012;BNM
22501460;2012;BBIC
22501539;2012;FSCU
22501832;2012;BNM
22501896;2012;BNM
22502087;2012;BET
22502970;2012;FSCU
22504861;2012;BBIC
22504906;2012;FSCU
22504906;2012;BEA
22504990;2012;BNM
22505174;2012;BBIC
22505484;2012;BNM
22505833;2012;BBIC
22505955;2012;FSCU
22506264;2012;BBIC
22506406;2012;BBIC
22506490;2012;BNM
22506522;2012;FSCU
22506556;2012;BEA
22506666;2012;BET
22506779;2012;BET
22506964;2012;BNM
22507297;2012;BBIC
22507734;2012;FSCU
22508211;2012;BBIC
22508984;2012;BNM
22509244;2012;BNM
22509245;2012;BNM
22509418;2012;BBIC
22509419;2012;BBIC
22509432;2012;BJGM
22509471;2012;BNM
22509595;2012;BNM
22509855;2012;FSCU
22510064;2012;FSCU
22510255;2012;BBIC
22510297;2012;BNM
22510573;2012;BNM
22511076;2012;BNM
22511378;2012;BNM
22511581;2012;BNM
22511796;2012;FSCU
22511983;2012;BNM
22512117;2012;BNM
22512138;2012;BBIC
22512177;2012;BBIC
22512460;2012;FSCU
22512570;2012;BNM
22512675;2012;BET
22512970;2012;BNM
22513231;2012;BNM
22513544;2012;BNM
22513777;2012;BNM
22513829;2012;BNM
22513930;2012;BBIC
22514039;2012;BNM
22514308;2012;BEA
22514670;2012;BNM
22514720;2012;BBIC
22515212;2012;BJGM
22515479;2012;BJGM
22515922;2012;BNM
22516049;2012;BJGM
22516192;2012;BNM
22516524;2012;BBIC
22516559;2012;BEA
22516666;2012;BNM
22517216;2012;BNM
22517314;2012;BBIC
22517851;2012;BBIC
22517960;2012;BNM
22518472;2012;FSCU
22518473;2012;BBIC
22518641;2012;BEA
22519701;2012;BBIC
22520953;2012;BNM
22521010;2012;BNM
22521140;2012;BNM
22521342;2012;BNM
22521356;2012;BNM
22521581;2012;FSCU
22521845;2012;BNM
22521901;2012;BBIC
22522022;2012;BNM
22522027;2012;BEA
22522028;2012;BBIC
22522170;2012;BEA
22522211;2012;BBIC
22522379;2012;BNM
22522701;2012;FSCU
22522701;2012;BHPE
22523761;2012;BNM
22523884;2012;BEA
22524040;2012;BEA
22524058;2012;BNM
22524352;2012;BNM
22524378;2012;BNM
22524768;2012;BJGM
22524792;2012;BEA
22525302;2012;BNM
22525525;2012;FSCU
22525544;2012;BET
22526421;2012;BNM
22526585;2012;BNM
22526847;2012;BNM
22527164;2012;BNM
22527244;2012;BNM
22527424;2012;BNM
22527639;2012;BET
22527804;2012;FSCU
22527861;2012;BEA
22527912;2012;BBIC
22528009;2012;BNM
22528104;2012;BJGM
22528185;2012;BJGM
22528520;2012;BNM
22528859;2012;BNM
22528947;2012;BNM
22528981;2012;BBIC
22529092;2012;BNM
22529124;2012;FSCU
22529252;2012;BEA
22529702;2012;BEA
22529742;2012;BBIC
22530545;2012;BNM
22530546;2012;FSCU
22530658;2012;BNM
22530730;2012;BNM
22530897;2012;BNM
22531333;2012;FSCU
22531616;2012;BBIC
22531773;2012;BJGM
22532102;2012;BNM
22532368;2012;BHPE
22532368;2012;FSCU
22532621;2012;BNM
22533027;2012;FSCU
22533187;2012;BNM
22533713;2012;BNM
22534127;2012;BNM
22534244;2012;BBIC
22534296;2012;BNM
22534362;2012;BNM
22534381;2012;BBIC
22534560;2012;BEA
22534570;2012;BNM
22534738;2012;BNM
22535030;2012;FSCU
22535361;2012;BNM
22535463;2012;BBIC
22535768;2012;BBIC
22536573;2012;FSCU
22536977;2012;BNM
22537035;2012;BNM
22537292;2012;BNM
22537664;2012;FSCU
22537804;2012;BJGM
22538010;2012;BJGM
22538138;2012;BNM
22538369;2012;BNM
22538448;2012;BBIC
22538645;2012;BNM
22538699;2012;BNM
22538815;2012;BNM
22538857;2012;FSCU
22538858;2012;BNM
22539003;2012;BNM
22539683;2012;FSCU
22539684;2012;BNM
22539810;2012;BNM
22539899;2012;BBIC
22540074;2012;BNM
22540211;2012;FSCU
22540490;2012;BNM
22541160;2012;BBIC
22541241;2012;BNM
22541566;2012;BNM
22541575;2012;BBIC
22542296;2012;BNM
22542301;2012;BNM
22542359;2012;BJGM
22542640;2012;FSCU
22542640;2012;BHPE
22543018;2012;BNM
22543755;2012;BNM
22544099;2012;BNM
22544378;2012;BET
22544489;2012;BNM
22544724;2012;FSCU
22544724;2012;BEA
22544831;2012;BBIC
22544832;2012;BNM
22545079;2012;FSCU
22545443;2012;BNM
22545600;2012;BNM
22546165;2012;BET
22546181;2012;BNM
22546377;2012;BNM
22546903;2012;BNM
22546980;2012;BBIC
22547241;2012;BNM
22547687;2012;BHPE
22547751;2012;FSCU
22547751;2012;BEA
22547962;2012;BNM
22548562;2012;BNM
22548599;2012;BNM
22549074;2012;FSCU
22549447;2012;BBIC
22549625;2012;BNM
22549918;2012;BNM
22550403;2012;FSCU
22550678;2012;BNM
22550679;2012;BNM
22550876;2012;BNM
22550933;2012;FSCU
22551344;2012;BBIC
22552543;2012;BNM
22552706;2012;BNM
22552812;2012;BNM
22552957;2012;BBIC
22553421;2012;BNM
22553467;2012;BBIC
22554146;2012;BBIC
22554448;2012;BNM
22554497;2012;BET
22554736;2012;BBIC
22555034;2012;BJGM
22555066;2012;BJGM
22555141;2012;BNM
22555295;2012;BBIC
22555962;2012;BNM
22556016;2012;BNM
22556504;2012;BNM
22556705;2012;BNM
22557841;2012;FSCU
22557841;2012;BHPE
22558057;2012;BJGM
22558105;2012;BBIC
22558892;2012;BNM
22558892;2012;FSCU
22558910;2012;BNM
22559238;2012;BNM
22559389;2012;BNM
22559490;2012;BNM
22559495;2012;BNM
22559535;2012;BBIC
22559681;2012;BBIC
22560452;2012;BNM
22560566;2012;BNM
22560743;2012;FSCU
22560743;2012;BEA
22560743;2012;BHPE
22560831;2012;BNM
22561322;2012;BNM
22561570;2012;BJGM
22561751;2012;BNM
22561787;2012;BNM
22561788;2012;BNM
22561884;2012;BNM
22561885;2012;BNM
22562141;2012;BNM
22562178;2012;BBIC
22562196;2012;FSCU
22562227;2012;BNM
22562331;2012;BHPE
22562331;2012;BJGM
22562383;2012;BET
22562734;2012;FSCU
22562734;2012;BEA
22563221;2012;FSCU
22563221;2012;BEA
22563428;2012;BBIC
22563621;2012;BNM
22563883;2012;BNM
22563929;2012;FSCU
22563929;2012;BEA
22564207;2012;BNM
22564637;2012;BET
22564840;2012;BBIC
22564871;2012;BEA
22565098;2012;BBIC
22565297;2012;BBIC
22565670;2012;BNM
22565776;2012;BBIC
22565936;2012;BNM
22566114;2012;FSCU
22566153;2012;BNM
22566254;2012;BJGM
22567251;2012;BNM
22567435;2012;BJGM
22567473;2012;BNM
22567558;2012;BBIC
22568083;2012;BNM
22568318;2012;FSCU
22568318;2012;BEA
22568496;2012;BNM
22568683;2012;BNM
22568910;2012;BET
22568999;2012;BNM
22569000;2012;BNM
22569619;2012;BNM
22569969;2012;FSCU
22570493;2012;BNM
22570516;2012;BJGM
22570820;2012;BNM
22570990;2012;BNM
22571608;2012;BBIC
22571644;2012;BNM
22572027;2012;BNM
22572175;2012;BNM
22572498;2012;BEA
22573548;2012;BNM
22573637;2012;FSCU
22573637;2012;BHPE
22573924;2012;BBIC
22574083;2012;FSCU
22574102;2012;BBIC
22574208;2012;BNM
22574320;2012;BBIC
22574768;2012;FSCU
22574896;2012;BNM
22574935;2012;BNM
22575258;2012;BBIC
22575261;2012;BEA
22575333;2012;BNM
22575952;2012;BBIC
22576249;2012;BNM
22576397;2012;BHPE
22576498;2012;BNM
22576689;2012;BNM
22576797;2012;FSCU
22576811;2012;BNM
22577590;2012;FSCU
22577616;2012;FSCU
22577616;2012;BEA
22577639;2012;BNM
22577869;2012;BBIC
22577944;2012;FSCU
22578123;2012;BBIC
22578164;2012;BNM
22578303;2012;BNM
22578988;2012;BNM
22579272;2012;BNM
22579655;2012;FSCU
22579929;2012;BNM
22580019;2012;BNM
22580392;2012;BNM
22580905;2012;BJGM
22581127;2012;BNM
22581167;2012;FSCU
22581447;2012;FSCU
22581538;2012;BNM
22581975;2012;BNM
22582009;2012;BNM
22582894;2012;BNM
22583057;2012;BNM
22583576;2012;BBIC
22583577;2012;BBIC
22583659;2012;BJGM
22583862;2012;BBIC
22584785;2012;BNM
22584818;2012;BNM
22585622;2012;BNM
22585921;2012;BBIC
22585935;2012;BJGM
22586191;2012;BBIC
22586201;2012;BNM
22586435;2012;FSCU
22586435;2012;BEA
22586691;2012;BBIC
22587581;2012;BJGM
22587730;2012;FSCU
22588835;2012;BNM
22589264;2012;BNM
22589363;2012;BNM
22589443;2012;BNM
22589678;2012;FSCU
22589678;2012;BEA
22589952;2012;BNM
22590089;2012;BNM
22590128;2012;BBIC
22590331;2012;BNM
22590517;2012;FSCU
22590643;2012;BJGM
22590706;2012;BJGM
22591044;2012;BNM
22591383;2012;BNM
22591455;2012;BNM
22591532;2012;FSCU
22591581;2012;BNM
22591735;2012;FSCU
22591735;2012;BEA
22592316;2012;BNM
22592595;2012;BNM
22592620;2012;BNM
22592817;2012;BNM
22593331;2012;FSCU
22593746;2012;BJGM
22593780;2012;BNM
22594042;2012;BBIC
22594224;2012;FSCU
22594463;2012;BBIC
22594464;2012;BNM
22595018;2012;BNM
22595177;2012;BBIC
22595237;2012;BJGM
22595619;2012;BNM
22595700;2012;BNM
22595854;2012;BBIC
22596205;2012;BJGM
22596528;2012;BBIC
