mrun;anio_beneficio;beneficio_becaofscu
19262641;2013;BBIC
19262757;2013;BBIC
19262882;2013;BJGM
19262977;2013;BNM
19262985;2013;FSCU
19263300;2013;BHPE
19263707;2013;BJGM
19263708;2013;FSCU
19263717;2013;BNM
19263751;2013;BNM
19263925;2013;BNM
19264000;2013;BBIC
19264001;2013;BBIC
19264608;2013;BBIC
19264767;2013;BBIC
19265299;2013;BNM
19265620;2013;BJGM
19265735;2013;BNM
19265773;2013;BNM
19266131;2013;BNM
19266532;2013;BBIC
19267341;2013;BNM
19267459;2013;BJGM
19267603;2013;FSCU
19268107;2013;BNM
19268172;2013;BNM
19268376;2013;BJGM
19268898;2013;BNM
19269323;2013;BNM
19269400;2013;BNM
19269422;2013;BBIC
19269504;2013;BBIC
19269750;2013;BNM
19269823;2013;BNM
19269960;2013;BNM
19269977;2013;BHPE
19269977;2013;BJGM
19270511;2013;BBIC
19270964;2013;BEA
19271014;2013;BNM
19271288;2013;BEA
19271289;2013;BNM
19271502;2013;BNM
19271724;2013;BNM
19271857;2013;BEA
19272029;2013;BBIC
19272078;2013;BBIC
19272088;2013;BNM
19272153;2013;BNM
19272278;2013;BBIC
19272321;2013;FSCU
19272501;2013;BNM
19272700;2013;BNM
19272793;2013;BNM
19272933;2013;BNM
19274009;2013;BNM
19274216;2013;BBIC
19274240;2013;BNM
19274341;2013;BEA
19274725;2013;BNM
19274896;2013;BNM
19275037;2013;BNM
19275053;2013;BNM
19275182;2013;BBIC
19275233;2013;BNM
19275542;2013;FSCU
19276261;2013;BJGM
19276452;2013;BEA
19276627;2013;BNM
19276630;2013;BBIC
19276807;2013;BJGM
19277098;2013;BNM
19277302;2013;FSCU
19277479;2013;BBIC
19277643;2013;BNM
19278255;2013;BNM
19278508;2013;BJGM
19278577;2013;BNM
19278773;2013;BNM
19279385;2013;BNM
19279799;2013;BJGM
19279800;2013;BHPE
19279800;2013;FSCU
19279882;2013;BNM
19280095;2013;BNM
19280332;2013;BNM
19280463;2013;BBIC
19280735;2013;BNM
19280796;2013;BNM
19280933;2013;BJGM
19281355;2013;BNM
19281733;2013;FSCU
19281734;2013;BBIC
19281779;2013;BNM
19281873;2013;FSCU
19282103;2013;BNM
19282813;2013;BNM
19282814;2013;BNM
19282987;2013;BNM
19283389;2013;BNM
19283482;2013;BNM
19283495;2013;BNM
19283574;2013;BNM
19283657;2013;FSCU
19283658;2013;BBIC
19283794;2013;BJGM
19284153;2013;BNM
19284156;2013;BNM
19284284;2013;BJGM
19284331;2013;BNM
19284363;2013;BJGM
19284403;2013;BNM
19284452;2013;BBIC
19284926;2013;BNM
19285032;2013;FSCU
19285305;2013;BET
19285448;2013;BNM
19285758;2013;BJGM
19285934;2013;BJGM
19285950;2013;BNM
19285983;2013;FSCU
19285984;2013;FSCU
19286093;2013;FSCU
19286101;2013;BNM
19286817;2013;BNM
19286846;2013;BJGM
19287389;2013;BNM
19287430;2013;BNM
19287628;2013;BNM
19287633;2013;BBIC
19287703;2013;BNM
19287797;2013;FSCU
19287836;2013;BNM
19287912;2013;BNM
19287919;2013;BNM
19287972;2013;BJGM
19288115;2013;BNM
19288143;2013;BJGM
19288637;2013;BNM
19288670;2013;BET
19288789;2013;BBIC
19289044;2013;BNM
19289535;2013;BBIC
19289722;2013;BNM
19289746;2013;BNM
19289840;2013;BJGM
19289841;2013;FSCU
19289952;2013;BBIC
19290086;2013;BNM
19290146;2013;BNM
19290415;2013;BBIC
19290987;2013;BBIC
19291366;2013;BNM
19291462;2013;BNM
19291927;2013;BJGM
19292177;2013;BNM
19292196;2013;BNM
19292258;2013;BNM
19292273;2013;BEA
19292289;2013;BNM
19292823;2013;BJGM
19292970;2013;BBIC
19293084;2013;BBIC
19293136;2013;BNM
19293358;2013;BNM
19293359;2013;BBIC
19293978;2013;FSCU
19294247;2013;BNM
19294562;2013;BBIC
19295081;2013;BEA
19295254;2013;BNM
19295291;2013;BBIC
19295334;2013;BEA
19295452;2013;BNM
19295500;2013;BNM
19295875;2013;BNM
19295929;2013;BNM
19296441;2013;FSCU
19296485;2013;BBIC
19296596;2013;BNM
19296597;2013;BBIC
19296854;2013;BNM
19296967;2013;BHPE
19297256;2013;BNM
19297257;2013;BNM
19297304;2013;BNM
19297378;2013;BNM
19297596;2013;BNM
19297625;2013;BNM
19297626;2013;BNM
19297710;2013;BBIC
19298520;2013;BNM
19298896;2013;BNM
19298928;2013;FSCU
19299215;2013;BBIC
19299613;2013;BEA
19299620;2013;BNM
19299854;2013;BNM
19299863;2013;FSCU
19299909;2013;BBIC
19300027;2013;BNM
19300032;2013;BNM
19300110;2013;BNM
19300423;2013;BNM
19301208;2013;BET
19301272;2013;BNM
19301355;2013;BNM
19301833;2013;BNM
19302092;2013;BNM
19302267;2013;BNM
19302410;2013;FSCU
19302536;2013;BEA
19302650;2013;BEA
19303060;2013;BJGM
19303344;2013;BNM
19303429;2013;BNM
19303442;2013;FSCU
19303903;2013;BJGM
19303904;2013;BNM
19303948;2013;BNM
19304336;2013;BNM
19304348;2013;FSCU
19304435;2013;BNM
19304682;2013;BBIC
19304969;2013;BNM
19304992;2013;BNM
19305230;2013;BBIC
19305671;2013;BNM
19305704;2013;BBIC
19306156;2013;FSCU
19306215;2013;BBIC
19306242;2013;BEA
19306629;2013;BJGM
19306939;2013;BJGM
19307004;2013;BNM
19307171;2013;BNM
19307194;2013;BEA
19307342;2013;BNM
19307418;2013;BNM
19307557;2013;BNM
19307880;2013;BNM
19307881;2013;BNM
19308367;2013;BBIC
19308814;2013;BBIC
19308885;2013;BJGM
19308903;2013;FSCU
19308979;2013;BBIC
19309269;2013;BEA
19309687;2013;BNM
19309757;2013;BJGM
19309929;2013;BHPE
19310029;2013;BNM
19310229;2013;BBIC
19310623;2013;BNM
19310677;2013;BHPE
19310677;2013;FSCU
19311007;2013;FSCU
19311037;2013;BBIC
19311526;2013;BET
19311526;2013;FSCU
19311560;2013;BBIC
19311571;2013;BJGM
19311895;2013;BNM
19312292;2013;BNM
19312376;2013;BJGM
19312418;2013;BNM
19312661;2013;BNM
19313009;2013;BNM
19313464;2013;FSCU
19313702;2013;BNM
19313749;2013;BNM
19313868;2013;BJGM
19313979;2013;BNM
19314396;2013;BNM
19314775;2013;BBIC
19315151;2013;BBIC
19315428;2013;BBIC
19315555;2013;BET
19315805;2013;BNM
19315879;2013;BEA
19316001;2013;BNM
19316291;2013;BNM
19316405;2013;BNM
19316512;2013;BNM
19316630;2013;BBIC
19316741;2013;BNM
19317570;2013;BBIC
19317864;2013;FSCU
19318033;2013;BNM
19318228;2013;BNM
19318243;2013;BNM
19318487;2013;BNM
19318691;2013;BBIC
19319410;2013;BEA
19319452;2013;FSCU
19319555;2013;BNM
19319867;2013;BNM
19319915;2013;FSCU
19320105;2013;BBIC
19320990;2013;BNM
19321164;2013;BJGM
19321247;2013;FSCU
19321664;2013;BBIC
19321743;2013;BET
19321754;2013;BNM
19321771;2013;BNM
19322111;2013;BNM
19322271;2013;BNM
19322410;2013;BNM
19322721;2013;BNM
19322918;2013;BNM
19323011;2013;BJGM
19323214;2013;BEA
19323370;2013;BEA
19324549;2013;BBIC
19325325;2013;BJGM
19325599;2013;BEA
19326200;2013;BNM
19326664;2013;BNM
19326786;2013;BBIC
19326863;2013;BNM
19327033;2013;BJGM
19327539;2013;BJGM
19327623;2013;BNM
19327624;2013;BNM
19327708;2013;FSCU
19327718;2013;BNM
19328138;2013;BBIC
19328583;2013;BJGM
19328661;2013;BNM
19328944;2013;BNM
19329430;2013;BBIC
19329683;2013;BNM
19329699;2013;BBIC
19329875;2013;BJGM
19330156;2013;BNM
19330396;2013;BNM
19330483;2013;BBIC
19331054;2013;BNM
19331276;2013;BNM
19331347;2013;BNM
19331470;2013;BNM
19331718;2013;BNM
19331841;2013;BBIC
19332096;2013;FSCU
19332134;2013;BNM
19332289;2013;BJGM
19332407;2013;BNM
19332713;2013;FSCU
19332754;2013;FSCU
19333113;2013;BET
19333494;2013;BBIC
19333917;2013;BBIC
19334008;2013;BJGM
19334269;2013;BNM
19334649;2013;BNM
19334740;2013;BBIC
19334784;2013;BNM
19334957;2013;BJGM
19334997;2013;FSCU
19335171;2013;BNM
19335471;2013;BJGM
19336239;2013;BNM
19336379;2013;BNM
19336478;2013;BEA
19336524;2013;FSCU
19336729;2013;BNM
19337029;2013;BJGM
19337073;2013;BNM
19337316;2013;BNM
19337476;2013;BJGM
19337577;2013;BJGM
19337698;2013;BNM
19337710;2013;BET
19337826;2013;FSCU
19337875;2013;BNM
19337946;2013;BBIC
19338100;2013;BJGM
19338279;2013;FSCU
19338454;2013;BNM
19338530;2013;BBIC
19338843;2013;BNM
19339037;2013;FSCU
19339038;2013;BNM
19339413;2013;BNM
19339461;2013;BNM
19339783;2013;BEA
19339890;2013;BNM
19340328;2013;BBIC
19340761;2013;BNM
19341796;2013;BHPE
19341796;2013;FSCU
19341819;2013;BNM
19341836;2013;FSCU
19342275;2013;BBIC
19342395;2013;BNM
19342490;2013;BNM
19342775;2013;BNM
19342841;2013;BNM
19342929;2013;BBIC
19343225;2013;BJGM
19343382;2013;BNM
19343442;2013;BNM
19343448;2013;BNM
19343534;2013;BEA
19343853;2013;BNM
19344039;2013;BNM
19344096;2013;BNM
19344365;2013;BEA
19344756;2013;BBIC
19345097;2013;FSCU
19345098;2013;BET
19345138;2013;FSCU
19345314;2013;BBIC
19345389;2013;BET
19345677;2013;FSCU
19346474;2013;BNM
19346606;2013;BJGM
19346633;2013;BNM
19346681;2013;BEA
19347106;2013;BNM
19347524;2013;FSCU
19347769;2013;BNM
19347770;2013;BBIC
19348348;2013;BNM
19348581;2013;BNM
19348582;2013;BNM
19348787;2013;BJGM
19349358;2013;FSCU
19349503;2013;FSCU
19349619;2013;BJGM
19349696;2013;BEA
19349697;2013;BBIC
19349816;2013;BBIC
19350422;2013;BJGM
19350803;2013;BNM
19350832;2013;BBIC
19350960;2013;BNM
19351143;2013;BNM
19351206;2013;BJGM
19351511;2013;BNM
19351645;2013;BNM
19351646;2013;FSCU
19352104;2013;BNM
19352318;2013;BNM
19352523;2013;BEA
19352695;2013;FSCU
19352706;2013;BNM
19352776;2013;BNM
19353318;2013;BNM
19353351;2013;BNM
19353468;2013;BNM
19353574;2013;BNM
19353619;2013;BBIC
19354113;2013;BBIC
19354357;2013;BBIC
19354517;2013;FSCU
19354564;2013;BNM
19354644;2013;BEA
19354702;2013;BNM
19354709;2013;BEA
19354963;2013;BBIC
19355660;2013;BEA
19355660;2013;FSCU
19356225;2013;BNM
19356295;2013;BJGM
19356904;2013;BNM
19356905;2013;BEA
19356905;2013;FSCU
19356945;2013;BBIC
19357058;2013;BNM
19357514;2013;BNM
19357520;2013;BNM
19357625;2013;BNM
19357938;2013;BNM
19358525;2013;BJGM
19358598;2013;BJGM
19358833;2013;BNM
19358850;2013;BNM
19358996;2013;BNM
19359123;2013;BET
19359322;2013;BJGM
19359584;2013;BNM
19359623;2013;BNM
19359753;2013;BBIC
19359790;2013;BBIC
19359927;2013;BBIC
19360075;2013;BJGM
19360365;2013;BNM
19360748;2013;BNM
19361021;2013;BBIC
19361025;2013;BHPE
19361025;2013;FSCU
19361137;2013;BNM
19361326;2013;BJGM
19361441;2013;FSCU
19361441;2013;BNM
19361595;2013;BBIC
19362134;2013;BBIC
19362222;2013;BET
19362433;2013;BNM
19362434;2013;BBIC
19362708;2013;FSCU
19362995;2013;BNM
19363197;2013;BBIC
19363243;2013;FSCU
19363458;2013;BNM
19363969;2013;BNM
19364279;2013;BNM
19364733;2013;BNM
19364765;2013;BNM
19364997;2013;BNM
19365034;2013;BJGM
19365110;2013;BJGM
19365311;2013;BNM
19365440;2013;BBIC
19365573;2013;BNM
19365690;2013;BNM
19365858;2013;BNM
19365899;2013;BBIC
19366139;2013;BNM
19366273;2013;BBIC
19366368;2013;BBIC
19366487;2013;BNM
19366765;2013;BJGM
19366781;2013;BNM
19366810;2013;BNM
19366975;2013;BEA
19367569;2013;BBIC
19367680;2013;BBIC
19368128;2013;BBIC
19368152;2013;BNM
19368648;2013;BJGM
19369362;2013;BNM
19369990;2013;BNM
19370065;2013;BNM
19370100;2013;BBIC
19370395;2013;BBIC
19370427;2013;BNM
19370485;2013;BNM
19370773;2013;BJGM
19371489;2013;FSCU
19371489;2013;BNM
19371553;2013;BJGM
19371867;2013;BNM
19371868;2013;BBIC
19372001;2013;BBIC
19372029;2013;BBIC
19372302;2013;BNM
19372354;2013;BBIC
19372481;2013;BBIC
19372482;2013;FSCU
19372895;2013;BEA
19372896;2013;FSCU
19373155;2013;BNM
19373168;2013;BEA
19373260;2013;BNM
19373627;2013;BEA
19373852;2013;FSCU
19373947;2013;BNM
19374035;2013;FSCU
19374472;2013;BNM
19375022;2013;BBIC
19375061;2013;BBIC
19375267;2013;BNM
19376122;2013;BBIC
19376453;2013;BHPE
19376453;2013;FSCU
19376866;2013;BBIC
19377161;2013;BBIC
19377390;2013;BJGM
19377491;2013;BBIC
19377530;2013;BNM
19378003;2013;BJGM
19378204;2013;BNM
19378433;2013;BNM
19378731;2013;BNM
19378850;2013;BEA
19378856;2013;BBIC
19379141;2013;BNM
19379504;2013;BBIC
19379642;2013;BNM
19379679;2013;BEA
19380065;2013;BNM
19380164;2013;BNM
19380166;2013;BNM
19380723;2013;BBIC
19380866;2013;BNM
19381255;2013;BNM
19381304;2013;BBIC
19381438;2013;BNM
19381514;2013;BNM
19382137;2013;BJGM
19382354;2013;BBIC
19382470;2013;BNM
19382880;2013;BBIC
19383494;2013;BNM
19383495;2013;BNM
19383526;2013;BNM
19384581;2013;BBIC
19384700;2013;BJGM
19385049;2013;BNM
19385162;2013;BBIC
19385326;2013;BNM
19385405;2013;BNM
19385664;2013;BEA
19386043;2013;BJGM
19386233;2013;BNM
19386253;2013;BNM
19386364;2013;BNM
19387484;2013;BET
19387765;2013;BNM
19387909;2013;BNM
19388440;2013;BNM
19388656;2013;FSCU
19389311;2013;BBIC
19389447;2013;BNM
19390294;2013;BNM
19390394;2013;BNM
19390414;2013;BEA
19390708;2013;BBIC
19390926;2013;BJGM
19391081;2013;BNM
19391115;2013;BNM
19391426;2013;BBIC
19391791;2013;BET
19393106;2013;BBIC
19393383;2013;BBIC
19393561;2013;BET
19393857;2013;BNM
19394038;2013;BEA
19394059;2013;BNM
19394248;2013;BNM
19394847;2013;BNM
19395026;2013;BNM
19395115;2013;BBIC
19395172;2013;BJGM
19395400;2013;BBIC
19395513;2013;BNM
19395921;2013;BNM
19396205;2013;BNM
19396522;2013;BNM
19397054;2013;BBIC
19397093;2013;BNM
19397260;2013;BJGM
19397390;2013;BNM
19397610;2013;BJGM
19398002;2013;BEA
19398002;2013;BHPE
19398003;2013;FSCU
19398649;2013;BNM
19398753;2013;BEA
19398883;2013;BJGM
19398952;2013;BJGM
19399356;2013;BNM
19399555;2013;BJGM
19399579;2013;BNM
19399592;2013;BJGM
19399684;2013;BBIC
19399756;2013;BNM
19400519;2013;BET
19400600;2013;BET
19400601;2013;BEA
19400601;2013;FSCU
19400772;2013;BEA
19400814;2013;BET
19401564;2013;BEA
19401689;2013;BET
19401849;2013;BJGM
19401943;2013;BNM
19402076;2013;BET
19402305;2013;FSCU
19402594;2013;BNM
19402622;2013;BNM
19402782;2013;BEA
19402782;2013;FSCU
19402799;2013;BBIC
19402803;2013;BNM
19402844;2013;BNM
19402949;2013;FSCU
19402969;2013;BNM
19403107;2013;BNM
19403672;2013;BBIC
19403737;2013;BJGM
19403785;2013;BBIC
19404760;2013;BET
19404877;2013;BEA
19404918;2013;BJGM
19405170;2013;BBIC
19405288;2013;BEA
19405289;2013;BNM
19405494;2013;BNM
19405993;2013;BBIC
19406009;2013;BBIC
19406244;2013;FSCU
19406592;2013;BNM
19406854;2013;BNM
19406930;2013;FSCU
19407028;2013;BET
19407029;2013;BBIC
19408126;2013;FSCU
19408211;2013;BBIC
19408436;2013;BJGM
19408785;2013;BHPE
19408785;2013;FSCU
19408914;2013;BBIC
19409162;2013;BJGM
19409367;2013;BJGM
19409743;2013;BNM
19410148;2013;BNM
19410291;2013;BNM
19410708;2013;BNM
19411405;2013;BNM
19411765;2013;BNM
19411789;2013;BNM
19411981;2013;BEA
19412032;2013;BBIC
19412416;2013;BBIC
19412466;2013;BET
19412497;2013;BNM
19412657;2013;BNM
19412727;2013;BJGM
19412914;2013;BNM
19412960;2013;BNM
19413100;2013;BNM
19413738;2013;BNM
19414097;2013;BJGM
19414224;2013;BNM
19414416;2013;FSCU
19414950;2013;BJGM
19415194;2013;BNM
19415501;2013;FSCU
19415868;2013;BBIC
19416000;2013;BNM
19416141;2013;BNM
19416181;2013;BJGM
19416491;2013;BNM
19416627;2013;BJGM
19418301;2013;BEA
19418301;2013;FSCU
19418555;2013;BNM
19418963;2013;FSCU
19419229;2013;BNM
19419243;2013;BNM
19419249;2013;BBIC
19419418;2013;BJGM
19419446;2013;BNM
19419474;2013;BJGM
19419816;2013;FSCU
19420223;2013;BNM
19420300;2013;BNM
19420868;2013;BET
19420923;2013;BBIC
19420998;2013;BNM
19421056;2013;FSCU
19421289;2013;BNM
19421569;2013;BNM
19421667;2013;BBIC
19421855;2013;BBIC
19422250;2013;FSCU
19422392;2013;BNM
19422424;2013;BNM
19422453;2013;BNM
19422546;2013;BNM
19422575;2013;BNM
19422728;2013;FSCU
19422753;2013;BBIC
19422987;2013;BNM
19422993;2013;BNM
19423062;2013;BNM
19424264;2013;BBIC
19424497;2013;BNM
19424516;2013;FSCU
19424749;2013;BBIC
19424786;2013;BBIC
19424994;2013;BEA
19424994;2013;FSCU
19425058;2013;BEA
19425058;2013;BHPE
19425058;2013;FSCU
19425059;2013;BNM
19425095;2013;BNM
19426263;2013;BEA
19426706;2013;BBIC
19426785;2013;BJGM
19426929;2013;BNM
19427369;2013;BJGM
19427430;2013;BNM
19427559;2013;BNM
19427686;2013;BNM
19427977;2013;BNM
19428037;2013;BNM
19428321;2013;BNM
19428357;2013;BJGM
19428364;2013;BNM
19428482;2013;BNM
19428922;2013;BNM
19429742;2013;BNM
19430231;2013;BJGM
19430232;2013;BJGM
19430319;2013;BBIC
19430500;2013;FSCU
19430500;2013;BNM
19430802;2013;BNM
19431000;2013;FSCU
19431449;2013;BBIC
19432320;2013;BBIC
19432321;2013;BEA
19432398;2013;BNM
19432411;2013;BNM
19432604;2013;BBIC
19432630;2013;BNM
19433190;2013;BEA
19433190;2013;BBIC
19433328;2013;BJGM
19433394;2013;BNM
19433440;2013;BJGM
19433487;2013;BET
19433531;2013;BJGM
19433760;2013;BBIC
19433927;2013;BNM
19434033;2013;BBIC
19434246;2013;BBIC
19434393;2013;BNM
19434863;2013;BEA
19434863;2013;BHPE
19434863;2013;FSCU
19434918;2013;BBIC
19434933;2013;BNM
19435289;2013;BBIC
19435375;2013;BET
19435376;2013;BBIC
19435639;2013;BBIC
19435658;2013;BJGM
19435718;2013;BNM
19435892;2013;BNM
19436625;2013;BNM
19437028;2013;BNM
19437057;2013;BNM
19437254;2013;BNM
19437620;2013;BEA
19437663;2013;FSCU
19437750;2013;BNM
19437851;2013;BNM
19438116;2013;FSCU
19438235;2013;BBIC
19438586;2013;BJGM
19438899;2013;BBIC
19438900;2013;BBIC
19439483;2013;BNM
19439619;2013;BNM
19439975;2013;BBIC
19440562;2013;BJGM
19440686;2013;BBIC
19440730;2013;BNM
19440754;2013;BBIC
19440870;2013;BNM
19441147;2013;BNM
19441193;2013;BNM
19441324;2013;BET
19441677;2013;BNM
19441701;2013;FSCU
19441826;2013;BJGM
19441860;2013;BBIC
19441946;2013;BNM
19442140;2013;BBIC
19442278;2013;FSCU
19442279;2013;BNM
19442436;2013;BHPE
19442436;2013;BJGM
19442455;2013;BNM
19442605;2013;BJGM
19443078;2013;BNM
19443162;2013;BNM
19443271;2013;BNM
19443316;2013;BHPE
19443316;2013;BJGM
19443350;2013;BNM
19443549;2013;BNM
19443608;2013;BJGM
19443645;2013;FSCU
19443773;2013;BNM
19444053;2013;BJGM
19444355;2013;BHPE
19444355;2013;BNM
19444424;2013;BJGM
19444710;2013;FSCU
19445242;2013;BBIC
19445482;2013;BNM
19445507;2013;BEA
19445864;2013;BBIC
19446044;2013;BEA
19446155;2013;BBIC
19446437;2013;BNM
19446510;2013;BNM
19447075;2013;BBIC
19447442;2013;BJGM
19447958;2013;BBIC
19448358;2013;BNM
19448404;2013;BBIC
19448440;2013;BBIC
19449765;2013;BEA
19450048;2013;BBIC
19450269;2013;BBIC
19450347;2013;BBIC
19450643;2013;FSCU
19451142;2013;BNM
19451292;2013;BNM
19451564;2013;BJGM
19451633;2013;BNM
19451634;2013;BNM
19452020;2013;BET
19452361;2013;BEA
19453187;2013;BNM
19453269;2013;BJGM
19453419;2013;FSCU
19453419;2013;BNM
19453497;2013;BNM
19454291;2013;BBIC
19454747;2013;BET
19454907;2013;BNM
19454916;2013;FSCU
19455310;2013;BHPE
19455310;2013;BJGM
19455350;2013;BJGM
19455888;2013;BJGM
19456712;2013;BJGM
19456831;2013;BET
19456926;2013;BNM
19457180;2013;BBIC
19458013;2013;BNM
19458019;2013;BNM
19458286;2013;BBIC
19458392;2013;BNM
19458633;2013;BNM
19458928;2013;BNM
19459052;2013;BET
19459138;2013;BNM
19459380;2013;BNM
19459491;2013;BNM
19459717;2013;BNM
19460190;2013;BNM
19460355;2013;BNM
19460488;2013;BJGM
19460604;2013;BNM
19460763;2013;BNM
19460804;2013;BNM
19460850;2013;BEA
19460850;2013;FSCU
19460975;2013;FSCU
19461244;2013;BNM
19461380;2013;BEA
19461380;2013;FSCU
19461738;2013;BNM
19461862;2013;BNM
19461914;2013;BNM
19462042;2013;FSCU
19462063;2013;BNM
19462138;2013;FSCU
19462347;2013;BEA
19462347;2013;BHPE
19462347;2013;FSCU
19462875;2013;BNM
19463238;2013;BBIC
19463393;2013;BJGM
19463438;2013;FSCU
19463725;2013;BBIC
19464119;2013;BNM
19464312;2013;FSCU
19464787;2013;BHPE
19464787;2013;FSCU
19465007;2013;BJGM
19465107;2013;BNM
19465204;2013;BBIC
19465257;2013;BNM
19465336;2013;BNM
19465351;2013;BNM
19465502;2013;BNM
19465778;2013;BBIC
19465854;2013;BBIC
19466064;2013;BJGM
19466590;2013;BNM
19467187;2013;BNM
19467383;2013;BBIC
19467426;2013;BBIC
19467648;2013;BJGM
19467730;2013;BNM
19468545;2013;BEA
19468615;2013;BBIC
19469153;2013;BNM
19469547;2013;BNM
19469694;2013;BNM
19469927;2013;BNM
19470168;2013;BNM
19470446;2013;BBIC
19471091;2013;BBIC
19471301;2013;BBIC
19471498;2013;BBIC
19471987;2013;BNM
19471988;2013;BNM
19472064;2013;BNM
19472428;2013;BEA
19472447;2013;BNM
19472502;2013;BET
19472535;2013;BBIC
19472950;2013;BNM
19473115;2013;BBIC
19473216;2013;BNM
19473216;2013;FSCU
19473409;2013;BJGM
19473916;2013;BJGM
19474122;2013;BJGM
19474200;2013;BET
19474281;2013;BEA
19474494;2013;BJGM
19474597;2013;BNM
19474814;2013;BJGM
19474945;2013;BNM
19475002;2013;BNM
19475028;2013;BBIC
19475079;2013;BNM
19475152;2013;BNM
19475285;2013;BNM
19475372;2013;BNM
19475440;2013;BNM
19475480;2013;BNM
19475749;2013;BEA
19476218;2013;BEA
19476218;2013;FSCU
19476982;2013;BEA
19477484;2013;BNM
19477489;2013;BNM
19477650;2013;BNM
19477720;2013;BET
19477756;2013;BNM
19478349;2013;BNM
19478918;2013;BNM
19478936;2013;BBIC
19479080;2013;BJGM
19479231;2013;BNM
19479235;2013;FSCU
19479372;2013;BNM
19479435;2013;BJGM
19479545;2013;BBIC
19479599;2013;BBIC
19479600;2013;BBIC
19479740;2013;BNM
19480059;2013;BBIC
19480210;2013;BNM
19480329;2013;FSCU
19480649;2013;BJGM
19480687;2013;FSCU
19480688;2013;BET
19481064;2013;BNM
19481109;2013;FSCU
19481191;2013;BJGM
19481426;2013;BBIC
19481759;2013;BBIC
19481975;2013;FSCU
19482013;2013;BNM
19482057;2013;BNM
19482346;2013;FSCU
19482420;2013;BBIC
19482784;2013;BBIC
19482990;2013;BNM
19483257;2013;BBIC
19483322;2013;BNM
19483553;2013;FSCU
19483595;2013;BJGM
19483842;2013;BNM
19484569;2013;BBIC
19484614;2013;BNM
19484654;2013;BNM
19484712;2013;BNM
19484742;2013;BBIC
19484749;2013;BNM
19484791;2013;BBIC
19484817;2013;BBIC
19485073;2013;BNM
19485655;2013;BJGM
19486304;2013;BHPE
19486364;2013;FSCU
19487080;2013;BBIC
19487267;2013;BNM
19487449;2013;BNM
19487599;2013;BNM
19487929;2013;BNM
19487986;2013;BNM
19488274;2013;BJGM
19488287;2013;BJGM
19488522;2013;BNM
19488523;2013;BNM
19488866;2013;BNM
19488996;2013;BBIC
19489208;2013;BBIC
19489500;2013;BNM
19489536;2013;BNM
19489656;2013;BNM
19489657;2013;BNM
19489880;2013;BNM
19489994;2013;BBIC
19489995;2013;BBIC
19490399;2013;BNM
19490433;2013;FSCU
19490447;2013;BNM
19490448;2013;BNM
19490729;2013;BNM
19490772;2013;BNM
19491431;2013;BJGM
19491503;2013;BNM
19491879;2013;BJGM
19491899;2013;BJGM
19492664;2013;BNM
19492735;2013;BNM
19492743;2013;BNM
19492838;2013;BNM
19492975;2013;BBIC
19493068;2013;BNM
19493185;2013;FSCU
19493227;2013;BNM
19493673;2013;BBIC
19493910;2013;BNM
19494239;2013;BEA
19494438;2013;BBIC
19494839;2013;BEA
19494878;2013;BEA
19495326;2013;BNM
19495474;2013;BNM
19495516;2013;BNM
19495565;2013;BHPE
19495760;2013;BBIC
19495822;2013;BBIC
19495824;2013;BNM
19495856;2013;BNM
19496028;2013;BNM
19496154;2013;BJGM
19496725;2013;BJGM
19496846;2013;BBIC
19497034;2013;BNM
19497444;2013;BET
19497945;2013;BNM
19498018;2013;BBIC
19498130;2013;BNM
19498463;2013;BJGM
19498903;2013;BNM
19499019;2013;BJGM
19499075;2013;BNM
19499352;2013;FSCU
19499598;2013;BNM
19499838;2013;BJGM
19500164;2013;BNM
19500224;2013;BNM
19500564;2013;BBIC
19500618;2013;BNM
19500645;2013;BET
19500684;2013;BBIC
19501116;2013;BNM
19501242;2013;FSCU
19501394;2013;FSCU
19501431;2013;BNM
19501483;2013;BBIC
19501953;2013;BBIC
19502592;2013;BBIC
19502610;2013;BNM
19502820;2013;FSCU
19503089;2013;BNM
19503223;2013;BHPE
19503223;2013;FSCU
19503556;2013;BNM
19504493;2013;BNM
19504782;2013;BBIC
19504964;2013;BNM
19505142;2013;BNM
19505205;2013;BBIC
19505252;2013;BEA
19505543;2013;BNM
19505622;2013;BNM
19505851;2013;BHPE
19505851;2013;BEA
19505851;2013;FSCU
19505966;2013;BNM
19506025;2013;BBIC
19506303;2013;BBIC
19506558;2013;BHPE
19506645;2013;BNM
19506868;2013;BJGM
19507591;2013;BBIC
19507757;2013;BBIC
19508133;2013;FSCU
19508145;2013;BNM
19508571;2013;BNM
19508717;2013;BBIC
19509083;2013;BJGM
19509410;2013;BBIC
19509543;2013;BNM
19510051;2013;BNM
19510166;2013;BJGM
19510332;2013;BNM
19510344;2013;BNM
19510490;2013;BNM
19510491;2013;BJGM
19510682;2013;BNM
19510966;2013;BNM
19511304;2013;BBIC
19511516;2013;BBIC
19511529;2013;BBIC
19511684;2013;BNM
19511787;2013;FSCU
19512030;2013;BBIC
19512362;2013;BBIC
19512832;2013;BNM
19512955;2013;BNM
19513121;2013;BBIC
19513322;2013;BJGM
19513323;2013;BNM
19513559;2013;BJGM
19513685;2013;FSCU
19513836;2013;BNM
19513954;2013;FSCU
19514056;2013;BET
19514136;2013;FSCU
19514396;2013;BNM
19515005;2013;BNM
19515124;2013;BBIC
